"Category","Sector code","Product code","Product desc","Product Brief Description","Unit","Country","Period","MP Market Price"
"Vegetable products","FRL","AUBCL1","Eggplants","Eggplants - Aubergines, Cat. I, Allongées Cal. 40+ et Globulaires Cal. 70+","€/100 kg net weight","NL","201008","98,22"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","EU","201008","30,42"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","CZ","201008","29,97"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","DE","201008","31,80"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","FR","201008","38,73"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","HU","201008","31,65"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","NL","201008","33,96"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","AT","201008","55,40"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","PL","201008","14,71"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","PT","201008","13,00"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","UK","201008","38,22"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","EU","201008","122,36"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","ES","201008","139,29"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","HU","201008","118,39"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","PL","201008","110,33"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","EU","201008","79,30"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","BE","201008","155,51"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","CZ","201008","58,22"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","DE","201008","56,00"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","FR","201008","83,53"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","HU","201008","66,15"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","NL","201008","60,75"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","AT","201008","80,00"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","PL","201008","76,81"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","UK","201008","62,71"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","EU","201008","51,24"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","BG","201008","51,13"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","ES","201008","37,57"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","FR","201008","99,29"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","HU","201008","52,63"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","NL","201008","61,92"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","AT","201008","113,60"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","PL","201008","26,19"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","SK","201008","25,00"
"Vegetable products","FRL","CONLIS","Cucumbers","Cucumbers - Concombres, Type lisse, Cat. I, Cal 350-500","€/100 kg net weight","UK","201008","74,44"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","EU","201008","86,19"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","ES","201008","59,83"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","FR","201008","86,27"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","IT","201008","109,50"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","NL","201008","68,46"
"Vegetable products","FRL","COUCL1","Courgettes","Courgettes - Courgettes, Cat. I, Cal. 14-21","€/100 kg net weight","AT","201008","60,00"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","EU","201008","103,05"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","DE","201008","74,87"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","ES","201008","124,71"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","NL","201008","34,32"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","PT","201008","30,00"
"Vegetable products","FRL","LAIICE","Lettuces","Lettuces - Laitues, Iceberg, Cat. I, Cal. 400+","€/100 kg net weight","UK","201008","57,45"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","EU","201008","72,48"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","DE","201008","59,11"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","FR","201008","83,67"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","NL","201008","49,01"
"Vegetable products","FRL","LEECL1","Leeks","Leeks - Poireaux, Cat. I","€/100 kg net weight","UK","201008","100,98"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","EU","201008","31,24"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","ES","201008","31,18"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","HU","201008","37,52"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","AT","201008","29,50"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","PL","201008","30,78"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","RO","201008","27,72"
"Vegetable products","FRL","OIGOIJ","Onions","Onions - Oignons, Jaunes, Cat. I - Cal. 40-80","€/100 kg net weight","UK","201008","30,47"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","EU","201008","48,91"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","NL","201008","47,73"
"Vegetable products","FRL","PEPPCV","Peppers","Peppers - Poivrons, Carré Vert, Cat. I - Cal. 70+","€/100 kg net weight","PT","201008","58,33"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","EU","201008","139,41"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","ES","201008","120,00"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","IT","201008","175,45"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","HU","201008","209,73"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","NL","201008","106,61"
"Vegetable products","FRL","TOMCER","Tomatoes Cherry","Tomatoes – Tomates cerises (= cherry tomatoes), Cat. I","€/100 kg net weight","AT","201008","115,00"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","EU","201008","84,55"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","FR","201008","108,77"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","IT","201008","83,15"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","HU","201008","102,32"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","NL","201008","57,28"
"Vegetable products","FRL","TOMGRA","Tomatoes Trusses","Tomatoes – Tomates  grappes (= vine/in trusses tomatoes), Cat. I","€/100 kg net weight","AT","201008","142,20"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","EU","201008","70,44"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","BE","201008","72,46"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","BG","201008","71,02"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","CZ","201008","66,02"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","ES","201008","64,23"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","FR","201008","93,91"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","IT","201008","71,95"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","HU","201008","39,62"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","NL","201008","59,17"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","AT","201008","134,60"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","PL","201008","70,29"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","PT","201008","62,50"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","RO","201008","56,57"
"Vegetable products","FRL","TOMRON","Tomatoes Round","Tomatoes - Tomates, Rondes (=round tomatoes), Cat. I - Cal. 57-82","€/100 kg net weight","SK","201008","89,00"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","EU","201007","267,27"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","ES","201007","265,83"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","IT","201007","294,62"
"Vegetable products","FRL","AILAIB","Garlic","Garlic - Ail, White, Cat. I, Cal. 50-80","€/100 kg net weight","HU","201007","220,91"
"Vegetable products","FRL","ASPASB","Asparagus","Asparagus - Asperges, Blanches/Violettes, Cat I - Cal. 16+","€/100 kg net weight","EU","201007","377,05"
"Vegetable products","FRL","ASPASB","Asparagus","Asparagus - Asperges, Blanches/Violettes, Cat I - Cal. 16+","€/100 kg net weight","NL","201007","377,05"
"Vegetable products","FRL","AUBCL1","Eggplants","Eggplants - Aubergines, Cat. I, Allongées Cal. 40+ et Globulaires Cal. 70+","€/100 kg net weight","EU","201007","48,10"
"Vegetable products","FRL","AUBCL1","Eggplants","Eggplants - Aubergines, Cat. I, Allongées Cal. 40+ et Globulaires Cal. 70+","€/100 kg net weight","BG","201007","57,71"
"Vegetable products","FRL","AUBCL1","Eggplants","Eggplants - Aubergines, Cat. I, Allongées Cal. 40+ et Globulaires Cal. 70+","€/100 kg net weight","ES","201007","25,38"
"Vegetable products","FRL","AUBCL1","Eggplants","Eggplants - Aubergines, Cat. I, Allongées Cal. 40+ et Globulaires Cal. 70+","€/100 kg net weight","IT","201007","58,77"
"Vegetable products","FRL","AUBCL1","Eggplants","Eggplants - Aubergines, Cat. I, Allongées Cal. 40+ et Globulaires Cal. 70+","€/100 kg net weight","NL","201007","44,03"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","EU","201007","41,47"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","CZ","201007","29,37"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","DE","201007","41,23"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","ES","201007","58,97"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","HU","201007","48,63"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","NL","201007","62,32"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","AT","201007","59,33"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","PL","201007","25,66"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","PT","201007","13,80"
"Vegetable products","FRL","CARCL1","Carrots","Carrots - Carrottes, Cat. I","€/100 kg net weight","UK","201007","37,28"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","EU","201007","118,11"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","ES","201007","135,61"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","HU","201007","117,77"
"Vegetable products","FRL","CHAFER","Mushrooms","Mushrooms - Champignons, Cultivated, Fermés, Cat. I, Cal. Moyen","€/100 kg net weight","PL","201007","105,05"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","EU","201007","47,92"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","BE","201007","68,08"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","CZ","201007","53,22"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","DE","201007","41,80"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","ES","201007","31,01"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","FR","201007","48,05"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","HU","201007","78,85"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","NL","201007","37,40"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","AT","201007","63,33"
"Vegetable products","FRL","CHFCOU","Cauliflowers","Cauliflowers - Choux fleurs, Cat. I, Cal Gros","€/100 kg net weight","PL","201007","73,48"
